index	Jogador	Time	Posicao	preco_cartoleta
284	Jeferson	Ponte Preta	Lateral	5.189999999999622
285	Raul Prata	Sport	Lateral	5.180000000000233
286	Oswaldo Henríquez	Sport	Zagueiro	5.180000000000233
287	Pavez	Atlético-PR	Meia	5.180000000000233
288	Luan	Avaí	Meia	5.159999999999869
289	Emerson Sheik	Ponte Preta	Atacante	5.159999999999869
290	Júlio César	Fluminense	Goleiro	5.150000000000366
291	João Paulo	Coritiba	Meia	5.13999999999965
292	Gustavo Ferrareis	Bahia	Meia	5.110000000000349
293	Alex Muralha	Flamengo	Goleiro	5.110000000000349
294	Digão	Cruzeiro	Zagueiro	5.099999999999645
295	Thiago Martins	Bahia	Zagueiro	5.099999999999645
296	Romulo	Flamengo	Meia	5.0800000000005765
297	João Pedro 	Chapecoense	Lateral	5.0800000000005765
298	Marquinhos	Sport	Atacante	5.04999999999955
299	Deivid	Atlético-PR	Meia	5.040000000000578
300	Kelvin	Vasco	Atacante	5.02999999999978
301	Jean Mota	Santos	Meia	5.02999999999978
302	Osvaldo	Sport	Atacante	5.020000000000362
303	Kaio	Grêmio	Meia	5.020000000000362
304	Elton	Ponte Preta	Meia	4.93999999999967
305	Danilo Barcelos	Ponte Preta	Meia	4.930000000000231
306	Pedro	Fluminense	Atacante	4.930000000000231
307	Wagner	Vasco	Meia	4.919999999999462
308	Jandrei	Chapecoense	Goleiro	4.90999999999987
309	Andrés Ríos	Vasco	Atacante	4.90000000000031
310	Roger Bernardo	Atlético-MG	Meia	4.869999999999904
311	Marlon	Fluminense	Lateral	4.869999999999904
312	Reginaldo	Fluminense	Zagueiro	4.819999999999771
313	Weverton	Atlético-PR	Goleiro	4.799999999999565
314	Léo	Grêmio	Goleiro	4.770000000000358
315	Breno	Vasco	Zagueiro	4.770000000000358
316	Élber	Cruzeiro	Meia	4.770000000000358
317	Giovanni Augusto	Corinthians	Meia	4.720000000000157
318	Bruno Rodrigo	Grêmio	Zagueiro	4.720000000000157
319	Baumjohann	Coritiba	Meia	4.709999999999443
320	Thiago Ribeiro	Santos	Atacante	4.700000000000429
321	Diego Renan	Chapecoense	Lateral	4.689999999999722
322	Wendel	Ponte Preta	Meia	4.630000000000048
323	Juan	Avaí	Meia	4.630000000000048
324	Guilherme Costa	Vasco	Meia	4.590000000000129
325	Fabrício Bruno	Chapecoense	Zagueiro	4.590000000000129
326	Rafael Moura	Atlético-MG	Atacante	4.590000000000129
327	Agenor	Sport	Goleiro	4.569999999999775
328	Canteros	Chapecoense	Meia	4.560000000000249
329	Maicon	Avaí	Lateral	4.549999999999581
330	Matheus Reis	Bahia	Lateral	4.540000000000545
331	Yago	Ponte Preta	Zagueiro	4.540000000000545
332	Ramon	Vitória	Zagueiro	4.540000000000545
333	Fabrício	Atlético-PR	Lateral	4.520000000000354
334	Douglas	Fluminense	Meia	4.5
335	Bryan	Cruzeiro	Lateral	4.490000000000294
336	Leonardo Valencia	Botafogo	Meia	4.479999999999646
337	Berrío 	Flamengo	Atacante	4.450000000000412
338	Walisson Maia	Coritiba	Zagueiro	4.439999999999779
339	Paulão	Vasco	Zagueiro	4.439999999999779
340	Manga Escobar	Vasco	Atacante	4.430000000000224
341	Mascarenhas	Fluminense	Lateral	4.430000000000224
342	Everton Felipe	Sport	Meia	4.409999999999872
343	Jadson	Ponte Preta	Meia	4.400000000000181
344	Paulinho	Vasco	Atacante	4.400000000000181
345	Amaral	Chapecoense	Meia	4.389999999999689
346	Léo Santos	Corinthians	Zagueiro	4.379999999999993
347	Fillipe Soutto	Vitória	Meia	4.349999999999834
348	Renato	Fluminense	Lateral	4.319999999999778
349	Thomaz	São Paulo	Meia	4.319999999999778
350	Samuel Xavier	Sport	Lateral	4.319999999999778
351	Fabiano	Palmeiras	Lateral	4.319999999999778
352	Adilson	Atlético-MG	Meia	4.310000000000187
353	Éder Militão	São Paulo	Meia	4.310000000000187
354	Bruno	São Paulo	Lateral	4.279999999999946
355	Caíque	Vitória	Goleiro	4.279999999999946
356	Túlio de Melo	Chapecoense	Atacante	4.2700000000003495
357	Dodô	Chapecoense	Meia	4.259999999999777
358	Fred	Vitória	Zagueiro	4.259999999999777
359	Ederson	Flamengo	Meia	4.25
360	Thiago	Flamengo	Goleiro	4.240000000000217
361	Bruno Alves	São Paulo	Zagueiro	4.220000000000039
362	Paulo André	Atlético-PR	Zagueiro	4.200000000000394
363	Marcinho	São Paulo	Atacante	4.169999999999678
364	Gustavo	Avaí	Zagueiro	4.139999999999705
365	Pisculichi	Vitória	Meia	4.12999999999993
366	Roberto	Chapecoense	Lateral	4.120000000000072
367	Fabián Noguera	Santos	Zagueiro	4.0800000000002905
368	Danilinho	Vitória	Atacante	4.069999999999783
369	Fábio Santos	Atlético-MG	Lateral	4.0300000000000145
370	Renato Chaves	Fluminense	Zagueiro	4.009999999999862
371	Niltinho	Atlético-GO	Atacante	4.009999999999862
372	Igor	Atlético-GO	Meia	4.0
373	Erazo	Atlético-MG	Zagueiro	3.979999999999657
374	Elicarlos	Chapecoense	Meia	3.9699999999999673
375	Gilvan	Atlético-GO	Zagueiro	3.959999999999502
376	Kayke	Santos	Atacante	3.939999999999918
377	Matheus Rossetto	Atlético-PR	Meia	3.9300000000002155
378	Marcos Junior	Fluminense	Atacante	3.909999999999874
379	Penilla	Chapecoense	Atacante	3.8700000000001427
380	Camacho	Corinthians	Meia	3.8700000000001427
381	Pedro Castro	Avaí	Meia	3.830000000000195
382	Gilberto	São Paulo	Atacante	3.830000000000195
383	Jael	Grêmio	Atacante	3.81000000000004
384	Éderson	Atlético-PR	Atacante	3.780000000000093
385	Jailson	Grêmio	Meia	3.75
386	Erik	Palmeiras	Atacante	3.7199999999998874
387	Lucas Fernandes	São Paulo	Meia	3.7000000000003483
388	Cristian	Grêmio	Meia	3.7000000000003483
389	Beto da Silva	Grêmio	Atacante	3.6699999999998725
390	Rafael Marques	Cruzeiro	Atacante	3.659999999999875
391	João Paulo	Botafogo	Meia	3.6499999999999186
392	Raphael Veiga	Palmeiras	Meia	3.6499999999999186
393	Luiz Fernando 	Atlético-GO	Meia	3.6499999999999186
394	Daniel Guedes 	Santos	Lateral	3.6399999999997448
395	João Paulo	Avaí	Lateral	3.62999999999978
396	Luiz Felipe	Santos	Zagueiro	3.6200000000002226
397	Jhemerson	Vitória	Meia	3.6200000000002226
398	Lucas Fernandes	Atlético-PR	Atacante	3.6100000000002526
399	Murilo	Cruzeiro	Zagueiro	3.600000000000103
400	Hyoran	Palmeiras	Meia	3.590000000000124
401	Iago	Coritiba	Atacante	3.590000000000124
402	Thalles	Vasco	Atacante	3.5800000000000867
403	Joel	Avaí	Atacante	3.5699999999997925
404	Caíque Sá	Vitória	Lateral	3.559999999999951
405	Juninho Capixaba	Bahia	Lateral	3.5499999999996676
406	Paulo Roberto	Corinthians	Meia	3.530000000000182
407	Escudero	Vasco	Meia	3.5
408	Caju	Santos	Lateral	3.4799999999996705
409	Wesley	Sport	Meia	3.4799999999996705
410	Lenis	Sport	Atacante	3.4799999999996705
411	Jonatan Gomez	São Paulo	Meia	3.440000000000096
412	Arroyo	Grêmio	Atacante	3.419999999999991
413	Rodrigo Becão	Bahia	Zagueiro	3.4099999999998762
414	Madson	Vasco	Lateral	3.3600000000002286
415	Ronaldo	Atlético-GO	Meia	3.350000000000219
416	João Paulo	Bahia	Atacante	3.350000000000219
417	Lucas Marques	Chapecoense	Meia	3.3299999999999623
418	Helton Leite	Botafogo	Goleiro	3.3199999999997987
419	Leandro Donizete	Santos	Meia	3.3199999999997987
420	Edinho	Coritiba	Meia	3.3099999999998486
421	Alex	Cruzeiro	Meia	3.2999999999996974
422	Renan Fonseca	Botafogo	Zagueiro	3.2999999999996974
423	Nicolas	Atlético-PR	Lateral	3.270000000000323
424	Rodrigo	Sport	Meia	3.270000000000323
425	Felipe Vizeu	Flamengo	Atacante	3.25
426	Anderson	Coritiba	Meia	3.25
427	Matheus Alessandro	Fluminense	Atacante	3.2399999999998106
428	Breno Lopes	Atlético-GO	Lateral	3.2399999999998106
429	Diego Cavalieri	Fluminense	Goleiro	3.2299999999996785
430	Eduardo Henrique	Atlético-PR	Meia	3.2199999999997204
431	Ronaldo	Sport	Meia	3.2000000000002893
432	Matheus Jesus	Santos	Meia	3.190000000000157
433	Cascardo	Atlético-PR	Lateral	3.1700000000000665
434	Robert 	Fluminense	Meia	3.1499999999997477
435	Dudu Cearense	Botafogo	Meia	3.1399999999997963
436	Luan Peres 	Ponte Preta	Zagueiro	3.129999999999668
437	Arthur Gomes	Santos	Atacante	3.129999999999668
438	Douglas	Chapecoense	Zagueiro	3.1000000000002506
439	Lennon	Cruzeiro	Lateral	3.0900000000001215
440	Jean Patrick	Ponte Preta	Lateral	3.0799999999999335
441	Leandrinho	Botafogo	Meia	3.0699999999998058
442	Léo	Fluminense	Lateral	3.059999999999858
443	Willians	Avaí	Atacante	3.059999999999858
444	Lugano	São Paulo	Zagueiro	3.049999999999732
445	Jonathan	Atlético-GO	Lateral	3.049999999999732
446	Antônio Carlos 	Palmeiras	Zagueiro	3.049999999999732
447	Lucas Rocha	Vasco	Zagueiro	2.989999999999813
448	Osman	Chapecoense	Atacante	2.989999999999813
449	Marlon Freitas	Fluminense	Meia	2.989999999999813
450	Léo Cittadini	Santos	Meia	2.9699999999997524
451	Rodrigão	Atlético-MG	Zagueiro	2.9699999999997524
452	Lucas	Fluminense	Lateral	2.9699999999997524
453	Lucas Otávio 	Avaí	Meia	2.9599999999996287
454	José Welison	Vitória	Meia	2.9599999999996287
455	Moisés Ribeiro	Chapecoense	Meia	2.9599999999996287
456	Ricardo Silva	Atlético-GO	Zagueiro	2.9400000000001274
457	Luanzinho	Avaí	Meia	2.9300000000001893
458	Rodrigo Ramos	Coritiba	Lateral	2.889999999999829
459	Denilson	São Paulo	Atacante	2.8600000000001664
460	Vinicius Junior	Flamengo	Atacante	2.850000000000241
461	Nonoca	Cruzeiro	Meia	2.829999999999934
462	Fernandes	Botafogo	Meia	2.7999999999997733
463	Marciel	Corinthians	Meia	2.7199999999997897
464	Nogueira	Fluminense	Zagueiro	2.7199999999997897
465	Jorge Mendoza	Ponte Preta	Meia	2.690000000000092
466	Lucas Paquetá	Flamengo	Meia	2.600000000000229
467	Gabriel	Flamengo	Atacante	2.5900000000001167
468	Marquinhos	Avaí	Meia	2.5799999999999343
469	Wellington Simião	Avaí	Meia	2.5499999999998226
470	Douglas Coutinho 	Atlético-PR	Atacante	2.5400000000002882
471	Keirrison	Coritiba	Atacante	2.469999999999835
472	Yago	Vitória	Meia	2.450000000000155
473	Nenén	Chapecoense	Meia	2.450000000000155
474	André Castro	Atlético-GO	Meia	2.440000000000049
475	Júlio César 	Chapecoense	Atacante	2.440000000000049
476	Robinho	Fluminense	Atacante	2.430000000000169
477	Raniel	Cruzeiro	Atacante	2.3999999999997823
478	René	Vitória	Zagueiro	2.389999999999915
479	Lucas Crispim	Santos	Meia	2.389999999999915
480	Jean Pineda	Vitória	Atacante	2.379999999999816
481	Gustavo Blanco	Atlético-MG	Meia	2.3700000000001817
482	Leonardo	Grêmio	Lateral	2.319999999999837
483	Lucas Mineiro	Chapecoense	Meia	2.319999999999837
484	Alan Ruschel	Chapecoense	Lateral	2.299999999999882
485	Filigrana	Coritiba	Atacante	2.299999999999882
486	Patrick	Grêmio	Meia	2.2800000000001246
487	Eduardo Bauermann	Atlético-GO	Zagueiro	2.2800000000001246
488	Shaylon	São Paulo	Meia	2.25
489	Batista	Grêmio	Atacante	2.239999999999823
490	Maurinho	Avaí	Atacante	2.1800000000001547
491	Silva	Atlético-GO	Meia	2.1100000000000194
492	Léo Artur	Ponte Preta	Meia	2.09000000000011
493	Rafael Marques	Vasco	Zagueiro	2.079999999999936
494	Machado	Grêmio	Meia	2.0400000000001453
495	Matheus Sales	Bahia	Meia	2.0300000000000593
496	Eder Luis	Vasco	Atacante	2.0200000000002527
497	Bruno Bispo	Vitória	Zagueiro	1.9899999999998286
498	William Alves	Atlético-GO	Zagueiro	1.979999999999751
499	Vinícius Tanque	Botafogo	Atacante	1.9599999999998847
500	Marcos	Atlético-GO	Goleiro	1.9500000000000084
501	Carlos Eduardo	Vitória	Meia	1.9500000000000084
502	Pablo	Atlético-PR	Atacante	1.9300000000001372
503	Conrado	Grêmio	Meia	1.870000000000016
504	Paulo Vitor	Vasco	Atacante	1.8599999999999437
505	Armero	Bahia	Lateral	1.8599999999999437
506	Moisés	Chapecoense	Meia	1.8000000000000516
507	Perotti	Chapecoense	Atacante	1.8000000000000516
508	Alecsandro	Coritiba	Atacante	1.7900000000000433
509	Maranhão	Ponte Preta	Atacante	1.7799999999999756
510	Kazim	Corinthians	Atacante	1.7399999999998352
511	Everton Heleno	Atlético-GO	Meia	1.699999999999903
512	Yago	Atlético-MG	Meia	1.6899999999998447
513	Araruna	São Paulo	Meia	1.6300000000000947
514	Romercio	Coritiba	Zagueiro	1.6300000000000947
515	Felipe Saraiva	Ponte Preta	Meia	1.6199999999999053
516	Bressan	Grêmio	Zagueiro	1.6099999999998602
517	Airton 	Avaí	Zagueiro	1.6000000000001446
518	Romarinho	Fluminense	Atacante	1.579999999999939
519	Rafaelson	Vitória	Atacante	1.5399999999999667
520	Caio Monteiro	Vasco	Atacante	1.5100000000001568
521	Jomar	Vasco	Zagueiro	1.5
522	Andrey	Vasco	Meia	1.4899999999998441
523	Matheus Anjos	Atlético-PR	Meia	1.460000000000033
524	Feijão	Bahia	Meia	1.4099999999999073
525	Arthur	Cruzeiro	Zagueiro	1.39000000000011
526	Fabrício	Sport	Meia	1.3699999999999077
527	Evander	Vasco	Meia	1.2600000000001446
528	Júnior Brumado	Bahia	Atacante	1.25
529	Alan Cardoso	Vasco	Lateral	1.2100000000000324
530	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
531	Wellington	Vasco	Meia	1.1700000000000568
532	Peu	Fluminense	Atacante	1.1599999999999184
533	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
534	Serginho	Santos	Meia	1.1599999999999184
535	Vecchio	Santos	Meia	1.1199999999999115
536	Douglas	Bahia	Atacante	1.1099999999999448
537	Rafael Longuine	Coritiba	Meia	1.0799999999999446
538	Frazan	Fluminense	Zagueiro	1.0600000000000542
539	Yuri	Ponte Preta	Atacante	1.0500000000000984
540	Ralph	Atlético-MG	Meia	1.039999999999968
541	Júnior	Vitória	Atacante	1.0200000000000726
542	Jean Pyerre	Grêmio	Meia	1.0
543	Pepê	Grêmio	Atacante	0.9699999999999651
544	Mateus Norton	Fluminense	Meia	0.9699999999999651
545	Thallyson	Vitória	Lateral	0.9600000000000315
546	Zé Ivaldo	Atlético-PR	Zagueiro	0.9200000000000526
547	Nadson	Chapecoense	Meia	0.9000000000000258
548	Juninho	Sport	Atacante	0.9000000000000258
549	Pedrinho	Corinthians	Atacante	0.8800000000000827
550	Thallyson	Sport	Meia	0.8299999999999497
551	Klever	Atlético-GO	Goleiro	0.8299999999999497
552	Yan	Coritiba	Meia	0.8200000000000711
553	Éder 	Bahia	Zagueiro	0.8099999999999526
554	Thalis 	Atlético-MG	Meia	0.8099999999999526
555	Lourenço	Avaí	Atacante	0.8000000000000723
556	Bruno Xavier	Sport	Meia	0.7899999999999695
557	Yuri	Santos	Meia	0.7899999999999695
558	Luizão	Coritiba	Zagueiro	0.7899999999999695
559	Lucas Formiga	Ponte Preta	Atacante	0.7899999999999695
560	Claudinho	Ponte Preta	Atacante	0.7899999999999695
561	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
562	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
563	Dionathã	Grêmio	Atacante	0.7800000000000826
564	Getterson	Coritiba	Atacante	0.7800000000000826
565	Wenderson	Botafogo	Meia	0.7800000000000826
566	Evandro	Sport	Lateral	0.7600000000000962
